1102350,0.2157,0.2451,0.1703,0.2897,0.3834,0.3267,0.3328,0.2766,0.2109,0.2272,0.2247,0.5887,0.3049,0.2691,0.3191,0.5713,1.1005,1.0365,0.8420,0.8922,0.8322,0.6655,0.7610,0.3589,0.3814,1.2041,0.9640,0.4406,0.6560,0.7295,0.4599,0.5984,0.2749,0.2514,0.5505,0.6400,0.5869,0.7160,0.7821,0.2922,0.5519,0.2847,0.3036,0.3199,0.7828,0.2434,0.4449,0.3138,0.6985,0.4222,0.3176,0.3577,0.5056,0.4322,0.4358,0.4334,0.4173,0.3231,0.6796,0.5814,0.2415,0.3617,0.6386,0.3927,0.2797,0.3413,0.2230,0.4204,0.2744,0.7358,0.3975,0.4125,0.7419,0.6197,0.5231,0.3924,0.5134,0.2770,0.2051,0.4733,0.3557,0.5016,0.2476,0.6111,0.6092,0.6120,0.3193,0.4375,0.5014,0.4470,0.2763,0.4201,0.4037,0.3491,0.5797,0.2223,0.2921,0.2588,0.2788,0.4062,0.4113,0.7115,0.6583,0.3690,0.5866,0.3615,0.4071,0.3060,0.3633,0.5542,0.4370,0.7165,0.4402,0.3791,0.8703,0.3987,0.6651,0.3618,0.9405,0.9679,0.7672,1.0794,0.8910,0.8498,0.9427,0.9298,0.7639,1.1677,0.5666,1.1326,1.2492,1.3615,1.0767,0.7099,0.8499,1.0531,1.0058,1.2197,1.2249,1.2877,0.8502,0.9867,1.1174,0.8674,0.5032,0.3261,0.4496,0.3973,0.4734,0.6086,0.3629,0.5546,0.3504,0.3156,0.5929,0.4978,0.3780,0.4597,1.2309,1.2475,0.9348,0.9938,0.8962,0.6382,1.0305,1.3788,1.4061,1.0072,1.3516,0.7962,0.8564,0.7218,0.9600,1.0517,1.0000,0.5461,0.6973,0.9812,1.0283,0.6462,0.6726,1.0648,0.8862,0.6692,0.7163,0.6867,0.6320,0.5789,0.5985,0.7315,0.7400,0.4584,0.8183,0.7162,0.9055,0.5846,0.7922,0.6429,0.7758,0.4877,0.4954,0.4660,0.4078,0.3991,0.6860,0.4010,0.4258,0.6113,0.5897,0.7667,0.3879,0.7851,0.6057,0.4043,0.4285,0.4906,0.2841,0.3975,0.5063,1.1710,1.1871,0.8341,0.5651,0.7005,0.7726,0.6194,0.5577,0.4718,0.4272,0.6800,0.8047,0.5962,0.7150,0.7271,0.8505,0.3080,0.9536,0.1247,0.0788,0.0639,0.3137,0.2605,0.3548,0.2664,0.2871,0.2527,0.2188,0.2548,0.3821,0.1333,0.2077,0.2679,0.4191,0.2905,0.4173,0.5003,0.4255,0.3023,0.3726,0.4670,0.4736,0.3548,0.4145,0.3728,0.4045,0.3563,0.6436,0.6800,0.5498,0.9010,0.4761,0.7319,0.4001,0.5909,0.6949,0.4875,0.4980,0.5642,0.6123,1.4357,0.3842,0.4203,0.4079,0.3531,0.4132,0.3344,0.3662,0.5464,0.2975,0.3781,0.3528,0.3605,0.3334,0.3478,0.5412,0.4831,0.2086,0.2758,0.1788,0.1739,0.2689,0.3019,0.1598,0.1549,0.1435,0.2307,0.0754,0.2694,0.4095,0.3411,0.2606,0.3236,0.3415,0.3969,0.3370,0.2416,0.2212,0.3789,0.7210,0.3954,0.6556,0.4932,0.4490,0.4695,0.5190,0.5572,0.2413,0.3254,0.4906,0.5063,0.2133,0.2841,0.7982,0.2070,0.2451,0.4315,0.4117,0.3758,0.6291,0.6093,0.7286,0.7095,1.0507,0.6466,0.6183,0.6972,0.8067,0.9547,0.9003,0.7182,0.5135,0.5198,0.5715,0.5206,0.5580,0.7163,0.4864,0.4062,0.6762,0.2343,0.7278,0.6392,0.3821,0.5950,0.3943,0.7339,0.8321,0.4574,0.3881,0.4563,0.2253,0.2107,0.2910,0.2551,0.3661,0.4857,0.3712,0.3352,0.3587,0.3558,0.6202,0.6855,0.5458,0.7505,0.6008,0.5499,0.6771,0.6322,0.4158,0.6251,0.6849,0.5834,0.2535,0.4535,0.4430,0.5504,0.5792,0.4625,0.6326,0.6514,0.5065,0.7498,0.4812,0.6438,0.3951,0.5472,0.4155,0.4159,0.3877,0.3488,0.2672,0.3217,0.3813,0.3093,0.5197,0.3682,0.3235,0.4044,0.4034,0.3611,0.2119,0.3182,0.1245,0.3531,0.4353,0.3577,0.2752,0.4812,0.3579,0.3808,0.3269,0.2451,0.4603,0.4298,0.4699,0.3442,0.2247,0.3314,0.3654,0.3696,0.4032,0.3275,0.4285,0.4533,0.2985,0.3197,0.4291,0.4634,0.6097,0.3788,0.4521,0.3621,0.4141,0.4504,0.5720,0.4978,0.3093,0.7470,0.5503,0.4408,0.7567,0.7079,0.8520,0.7601,0.7907,0.6294,0.6143,0.6718,0.8085,0.5638,0.7265,0.6646,0.5897,0.6112,0.4566,0.6264,0.7439,0.6354,0.9022,1.1966,0.9774,1.0914,0.8475,0.9004,0.5624,0.7930,0.6275,0.7633,0.5261,0.7746,0.5546,0.6878,0.6948,0.5114,0.8583,0.3724,0.8962,0.6501,0.9372,0.3163,0.4298,0.6269,0.4850,0.7687,0.7360,0.8680,0.7458,0.5874,0.7182,0.5845,0.3730,0.4494,0.3952,0.5884,0.3917,0.5796,0.5568,0.4545,0.5507,0.1727,0.3847,0.6384,0.3744,0.3815
1109016,2.7865,3.3721,2.9744,2.5614,3.9007,3.7758,3.9002,3.8192,3.2846,2.8914,3.9129,3.9194,3.6827,3.6285,3.1622,3.1854,4.0707,4.0746,4.1431,3.9948,4.2328,4.0482,4.0961,3.7584,4.0198,3.9336,3.9563,3.9204,4.0565,3.5792,4.2998,4.3236,4.3844,4.2272,4.3393,4.1546,4.3044,4.2189,4.3589,3.9703,4.2062,3.1610,3.4939,2.5491,4.2000,3.8149,3.9331,3.7094,4.4985,4.0108,4.0363,3.9254,4.0585,4.1370,4.2966,3.4697,3.6725,3.5880,3.6290,3.3930,4.0015,3.6379,4.2700,4.0847,3.9368,4.0169,3.4083,3.9619,3.6917,4.0620,3.6428,3.3801,4.0852,3.2239,3.1644,4.3863,4.4761,4.4358,4.1612,4.3486,4.5080,4.4618,4.2049,4.4600,4.4504,4.4087,3.9615,4.3142,4.3895,4.5668,4.6389,4.5247,4.4068,4.5446,4.6037,4.4799,4.4072,4.0045,4.1862,4.5127,4.1191,4.3028,4.4981,4.0639,4.0839,3.8524,3.6557,3.3567,3.3015,4.2835,4.0684,4.2230,3.8886,3.7772,4.0127,3.5072,3.6091,3.5575,3.7420,3.9790,4.3341,3.9523,4.3355,4.1744,4.3166,3.9798,4.3077,4.2356,3.8458,4.6169,4.5883,4.6381,4.5779,4.4222,4.5944,4.4815,4.3583,4.4884,4.4894,4.4532,4.3505,3.7827,4.5447,4.3767,4.0173,3.6763,4.1545,3.6210,4.0884,4.4468,4.1098,4.1558,4.0998,3.9141,3.9194,3.9205,3.9980,3.6798,4.2379,4.3592,4.0600,3.8714,4.0177,3.9442,4.0173,4.0411,4.3292,4.0978,3.8789,3.9228,3.4057,3.7229,3.7422,4.0779,3.7611,2.9687,2.7530,3.2292,3.3756,3.0409,3.2218,3.5281,3.2589,4.3330,3.6651,4.1561,4.2205,4.3943,4.1911,4.0903,4.1901,4.3576,4.2404,4.2871,4.2711,4.1736,4.2102,4.3308,3.9184,4.0192,4.0238,4.0947,3.5587,4.0656,4.3118,4.1996,4.1942,3.7147,4.2309,4.2165,3.7046,3.8742,4.3593,3.6968,3.7300,3.4978,2.9219,3.6428,3.0722,2.6965,3.1535,3.4966,3.3541,3.3166,3.3715,3.1554,3.1224,3.4189,3.4266,3.5758,3.7379,3.4386,3.1449,2.7665,2.9612,2.1910,3.2531,4.3645,4.1037,3.7808,4.8835,4.4936,4.3099,4.0076,4.7259,3.6655,2.9611,3.3026,3.3456,3.4699,2.9299,2.8856,3.0333,2.9669,4.3668,4.3704,4.3903,3.9476,4.4524,4.3671,4.4034,3.8592,4.0337,4.0813,4.5064,3.1220,4.1989,3.6612,4.8598,4.3524,4.9253,4.8470,4.6796,5.2453,4.9099,5.0670,4.8375,5.2177,3.6538,4.3773,6.0208,5.8805,5.9141,5.6043,5.9214,6.1272,5.8866,5.9215,5.8632,5.7096,5.7809,5.1291,5.4458,5.0250,4.9884,4.8896,2.6913,2.6555,2.2290,2.0222,2.9492,2.6406,2.6260,2.5051,2.3705,2.1247,2.1187,2.6802,3.6498,3.9427,3.6079,3.8920,4.2782,3.8827,4.2838,2.5852,2.2694,3.0549,4.5282,3.5080,3.1764,3.4533,3.4295,3.4991,3.3732,3.5342,3.1483,3.4313,3.4978,3.0722,2.5131,2.9219,4.5597,3.3677,3.4933,3.3707,3.7270,3.6952,3.9454,3.7015,4.8555,4.4438,4.1715,4.7752,3.8714,3.8825,3.9213,4.2543,4.0273,3.6488,4.1005,4.3318,3.7479,3.6279,4.2365,3.8008,5.6008,6.1023,5.1557,5.8236,5.7733,6.4195,5.2514,5.6580,5.2338,5.3602,4.9125,5.9440,5.6218,5.3967,5.2656,5.7318,5.4210,5.4583,5.4751,5.0239,4.3765,5.1531,3.5088,3.8969,4.6810,5.6825,5.3493,4.9371,5.6582,5.7809,5.4101,5.6764,5.0699,5.6994,5.8280,4.6463,3.6793,4.4032,4.0111,3.7886,4.7059,5.7835,5.6112,5.6985,5.0867,4.8832,4.7519,4.5127,3.4163,4.4974,3.4751,3.5745,4.3052,3.1126,3.3065,3.7944,3.4965,2.8693,4.0032,6.5846,6.3996,6.3657,6.2839,6.3136,6.0598,6.2165,5.7071,6.4690,6.2070,6.0845,5.4949,5.7051,4.6922,5.3924,5.2925,6.1804,6.1747,6.2036,5.8305,6.2080,6.1758,6.0627,6.0515,6.1540,6.0310,5.8649,4.8995,5.8469,3.9187,4.9547,4.7924,5.4787,5.6390,5.3620,5.4531,5.2931,5.2848,4.7971,5.2424,5.2930,4.0935,3.8498,4.3367,3.4249,4.7948,6.1010,6.1812,6.5343,6.5863,6.4794,6.2631,6.4182,6.0872,6.2823,6.3328,5.9061,5.5212,5.1905,4.4794,5.0892,5.3580,6.0011,5.9375,6.1059,6.1056,6.1290,6.0311,6.0639,5.7428,6.0373,5.8823,6.1998,4.9606,5.1767,4.6179,4.6902,5.2725,5.9568,6.0261,5.2768,6.1986,6.0336,6.1150,5.9314,5.8525,6.4240,5.3604,5.5100,5.3811,4.8809,4.7191,5.2667,4.0236,5.0242,5.7825,5.8643,4.6087,4.9853,5.8169,4.8852,5.7272,4.9854,4.7394,3.5534,3.4392,4.0828,3.5243,3.3163
279740896,0.0558,0.0662,0.1008,0.0268,0.1596,0.1427,0.1443,0.0865,0.0207,0.0110,0.0253,0.2037,0.0572,0.0400,0.1241,0.2674,0.7065,0.6162,0.4838,0.7058,0.3098,0.4014,0.3889,0.0961,0.1702,0.9626,0.8056,0.1185,0.2725,0.3448,0.4093,0.4109,0.1372,0.1180,0.3314,0.3496,0.3078,0.4482,0.5049,0.1441,0.3164,0.1467,0.1308,0.1700,0.5167,0.0868,0.0873,0.0481,0.3507,0.0416,0.0750,0.0648,0.1271,0.0806,0.1604,0.0772,0.1809,0.1132,0.0260,0.2877,0.3044,0.2716,0.7860,0.3674,0.2470,0.3068,0.2377,0.4554,0.1345,0.7496,0.4751,0.3723,0.8859,0.2966,0.3397,0.1128,0.1430,0.1388,0.1226,0.0947,0.0701,0.1621,0.0693,0.1527,0.2105,0.2173,0.0617,0.2026,0.0272,1.6703,0.6579,1.6392,1.2600,1.2442,1.8280,0.5749,0.4687,0.4764,0.4587,1.4169,1.4604,1.9879,2.1835,0.5905,1.9055,0.1811,0.0823,0.1034,0.1010,0.3129,0.2603,0.2800,0.1141,0.2087,0.5459,0.2103,0.2995,0.1315,0.5666,1.5162,1.3608,1.7255,1.5240,1.2954,1.4799,1.4935,1.2424,1.9228,0.9884,0.8309,0.9920,1.0957,0.8319,0.4479,0.6550,0.6644,0.6821,0.8952,0.9106,1.0271,0.5780,0.8194,0.9197,0.5582,0.1765,0.0814,0.1871,0.1663,0.1240,0.2189,0.0943,0.1005,0.1143,0.0799,0.2915,0.3259,0.1328,0.1975,0.7038,0.6395,0.5866,0.6916,0.4767,0.3981,0.6801,0.8693,0.7075,0.4528,0.8514,0.3800,0.2708,0.4376,1.5129,1.7265,1.5965,0.8757,1.2080,1.5273,1.5393,1.1965,1.2494,1.8299,1.3376,2.7561,2.5454,1.0863,1.0756,0.8060,0.8473,1.0067,1.0454,0.6921,1.0893,0.9984,1.2656,0.9399,1.1035,1.0662,1.2522,0.3337,0.3842,0.4088,0.2929,0.2021,0.4547,0.2937,0.3085,0.4456,0.4715,0.5253,0.0805,0.6658,0.5302,0.2789,0.1720,1.0459,0.5789,0.4751,0.7914,2.3196,2.6907,1.0354,1.1413,1.3430,1.3785,1.3102,0.9919,0.6768,0.4807,0.9319,1.1070,1.2545,1.5019,1.3786,1.6837,0.9729,1.8074,0.3822,0.3299,0.1893,0.4795,0.4574,0.5789,0.5119,0.3861,0.5889,1.2732,1.3411,1.3294,1.1990,1.4239,1.5533,1.5587,0.9872,0.2136,0.1874,0.2793,0.1558,0.1633,0.1980,0.1722,0.1940,0.1075,0.0803,0.1809,0.1857,0.3144,0.2609,0.1789,0.4930,0.4031,0.8231,0.4247,0.1914,0.7807,0.4418,0.4094,0.4771,0.3515,1.7884,0.0915,0.1460,0.2454,0.0999,0.1579,0.1036,0.1099,0.1508,0.1548,0.1644,0.1213,0.2150,0.1250,0.1739,0.1921,0.2444,0.1610,0.1122,0.0261,0.1329,0.2292,0.0842,0.0749,0.0490,0.1937,0.1301,0.0468,0.1259,0.0899,0.1752,0.1210,0.1422,0.1774,0.1982,0.1508,0.1863,0.1706,0.1922,0.5460,0.7127,1.3132,0.6154,0.7636,0.3042,1.0866,0.9531,0.5575,0.4841,1.0459,0.7914,0.5183,0.5789,1.4318,0.2851,0.1530,0.3226,0.2837,0.4055,0.4572,0.8787,1.0437,0.8989,1.2111,1.0121,0.6840,0.8356,0.6757,0.9202,0.6272,0.8654,0.7775,0.7783,0.6990,0.9112,0.7186,1.2878,0.1017,0.0171,0.2326,0.0176,0.2030,0.1747,0.1266,0.0398,0.1009,0.1614,0.2539,0.1521,0.1771,0.2044,0.3005,0.1759,0.0908,0.1334,0.0951,0.2572,0.1102,0.2431,0.1307,0.1091,0.4091,0.3673,0.3886,0.3933,0.2503,0.2268,0.2642,0.3483,0.2390,0.4596,0.3749,0.4027,0.2594,0.3229,0.4075,0.3072,0.4185,0.1234,0.2323,0.2845,0.1795,0.3801,0.1687,0.2921,0.3124,0.3506,0.2582,0.3341,0.2229,0.1712,0.2280,0.1793,0.1619,0.2078,0.3373,0.6215,0.8955,0.8103,0.4814,0.5547,0.5257,0.6960,0.7640,0.6889,0.7991,0.7884,0.8648,0.9559,0.5878,0.5557,0.7348,0.1964,0.1768,0.2255,0.1281,0.1970,0.1070,0.1174,0.1414,0.1382,0.1963,0.2314,0.2042,0.1520,0.1426,0.2873,0.2399,0.7251,0.6208,0.7144,0.7455,0.6910,0.5206,0.9588,0.8944,0.5215,0.6941,1.3098,0.8418,0.8394,1.3647,1.1830,1.2684,0.9135,0.9141,0.9601,1.1987,0.9590,1.3330,1.0044,1.1389,1.2369,0.7845,1.0132,0.9362,0.9722,1.0598,0.3292,0.4032,0.7432,0.4859,0.7112,0.5078,0.3917,0.3833,0.4754,0.2878,0.4483,0.3668,0.4001,0.4642,0.4713,0.4611,1.1006,1.4894,0.6146,1.4105,1.0761,1.6004,0.4927,0.8001,0.9567,1.0354,1.4272,1.0569,1.2281,1.3139,0.7542,1.3228,0.2862,0.1551,0.2113,0.1345,0.2423,0.2879,0.3049,0.2328,0.3062,0.3586,0.1942,0.2508,0.5207,0.2411,0.4697
